Header Size:  8
Version:  2
Sampling Interval:  0.125
Sampling Rate:  8
Sample Count:  1233
Device Serial Number:  0
Culture Info:  en-US
Sample Number,Date/Time,POSITION0,TAVIS 1,TAVIS 2,DRUCK 3,Events
61,08/02/2016 11:24:43.242 AM, 0.0000, -1.8803, -5.0842, 4.5861
62,08/02/2016 11:24:43.367 AM, 0.0000, -1.8803, -5.0940, 4.5958
63,08/02/2016 11:24:43.492 AM, 0.0000, -1.8803, -5.0842, 4.5958
64,08/02/2016 11:24:43.617 AM, 0.0000, -1.8803, -5.1038, 4.5958
65,08/02/2016 11:24:43.742 AM, 0.0000, -1.8803, -5.0842, 4.5861
66,08/02/2016 11:24:43.867 AM, 0.0000, -1.8803, -5.0745, 4.5861
67,08/02/2016 11:24:43.992 AM, 0.0000, -1.8706, -5.0745, 4.5861
68,08/02/2016 11:24:44.117 AM, 0.0000, -1.8803, -5.0647, 4.5861
69,08/02/2016 11:24:44.242 AM, 0.0000, -1.8803, -5.0940, 4.5861
70,08/02/2016 11:24:44.367 AM, 0.0000, -1.8803, -5.0745, 4.5861
71,08/02/2016 11:24:44.492 AM, 0.0000, -1.8706, -5.0842, 4.5861
72,08/02/2016 11:24:44.617 AM, 0.0000, -1.8706, -5.0745, 4.5861
73,08/02/2016 11:24:44.742 AM, 0.0000, -1.8706, -5.0647, 4.5861
74,08/02/2016 11:24:44.867 AM, 0.0000, -1.8706, -5.0549, 4.5958
75,08/02/2016 11:24:44.992 AM, 0.0000, -1.8706, -5.0549, 4.5861
76,08/02/2016 11:24:45.117 AM, 0.0000, -1.8706, -5.0549, 4.5861
77,08/02/2016 11:24:45.242 AM, 0.0000, -1.8706, -5.0452, 4.5861
78,08/02/2016 11:24:45.367 AM, 0.0000, -1.8706, -5.0647, 4.5861
79,08/02/2016 11:24:45.492 AM, 0.0000, -1.8706, -5.0354, 4.5958
80,08/02/2016 11:24:45.617 AM, 0.0000, -1.8706, -5.0354, 4.5861
81,08/02/2016 11:24:45.742 AM, 0.0000, -1.8706, -5.0549, 4.5861
